plot_id,row,column,barcode,al_col,iblock,rep,Irr,loc,entry,source,name,identity,stand,flowering_notes,hairiness,date_50pct_open,days_to_50pct_open,yield_rating,sc_wt,Scyld_ac,25_boll_wt,boll_no_ha,fuzzy_seed_wt,Lint_wt,LintPct,Lyld_ac,Lyd_kg_ha,mic,UHM,UI,Str,Elo,SFC
3012,44,1,,4,58,3,WL,Sandhills,27,AZ_2014_598,TX-1306,50_1,3,2016.7.13,2,9.23,126,2,1.6,628.8,128,137654,81,45,0.35,220.08,246.6765032,4.75,1.02,81.4,31,5.4,9.1
3013,45,1,,5,58,3,WL,Sandhills,123,AZ_2014_737,TX-597-1,146_1,4,2016.7.20,2,9.23,126,2,0.6,235.8,91,72607,64,26,0.29,68.38,76.64367179,4.38,1,79.5,33.1,5.2,9.5
3014,46,1,,6,58,3,WL,Sandhills,9,AZ_2014_575,TX-244,9_1,2,2016.7.20,3,.,135+,2,0.8,314.4,105,83901,68,38,0.36,113.18,126.8577182,4.88,0.93,78.9,27.8,5.9,9.9
3015,47,1,,7,58,3,WL,Sandhills,117,AZ_2014_728,TX-240,135_1,4,2016.1.1,3,9.23,126,2,1,393,111,99210,71,39,0.35,137.55,154.1728145,5.14,1.04,79.9,31.8,5.6,9.2
3016,48,1,,8,58,3,WL,Sandhills,178,AZ_2014_869,TX-2389-1,130_1,2,2016.7.20,3,9.14,117,1,0.6,235.8,110,60071,73,35,0.32,75.46,84.57928448,3.77,1.04,79.4,30.3,4.8,10.2
3017,48,2,,1,59,3,WL,Sandhills,42,AZ_2014_613,TX-1403,60_1,5,2016.7.20,3,9.23,126,2,1.6,628.8,89,197975,57,31,0.35,220.08,246.6765032,4.8,1.07,81.2,32.4,5.7,9
3018,47,2,,2,59,3,WL,Sandhills,77,AZ_2014_650,TX-2377,123_1,4,2016.7.13,2,9.23,126,2,0.8,314.4,106,83111,63,40,0.38,119.47,133.90786,4.65,0.93,79.2,25.6,5.7,11.7
3019,46,2,,3,59,3,WL,Sandhills,17,AZ_2014_586,TX-1192,31_1,5,2016.7.13,2,9.23,126,2,0.6,235.8,121,54605,73,47,0.39,91.96,103.0732971,4.51,1,77.3,26.8,4.2,13.3
3020,45,2,,4,59,3,WL,Sandhills,129,AZ_2014_767,TX-1003-2,14_2,4,2016.7.20,4,9.23,126,1,1.6,628.8,105,167807,72,31,0.3,188.64,211.4370027,4.82,0.91,77.7,28.2,5.7,11.9
3021,44,2,,5,59,3,WL,Sandhills,37,AZ_2014_608,TX-2119,81_1,4,2016.7.20,2,9.23,126,2,0.8,314.4,127,69370,85,41,0.32,100.61,112.7686431,4.24,1,80.3,27.7,4.7,10.7
3022,43,2,,6,59,3,WL,Sandhills,19,AZ_2014_588,TX-1212,39_1,2,2016.7.13,2,9.23,126,2,0.8,314.4,137,64308,90,46,0.34,106.9,119.8187849,4.52,1.03,80.2,30.8,5,10.2
3023,42,2,,7,59,3,WL,Sandhills,216,AZ_2015_119,TX-2402,177_1,4,2016.7.20,2,9.23,126,2,1,393,57,193199,40,16,0.28,110.04,123.3382516,4.34,0.99,79.4,31.3,5.9,9.2
3024,41,2,,8,59,3,WL,Sandhills,149,AZ_2014_811,TX-72-2,154_2,4,2016.7.20,2,9.14,117,2,0.8,314.4,94,93722,60,33,0.35,110.04,123.3382516,5.56,0.93,75.7,26.3,4.9,13.2
3025,40,2,,1,60,3,WL,Sandhills,20,AZ_2014_590,TX-1215,40_1,4,2016.7.6,3,9.14,117,3,0.8,314.4,100,88102,65,34,0.34,106.9,119.8187849,4.05,0.96,77.8,24.6,5.3,11.9
3026,39,2,,2,60,3,WL,Sandhills,209,AZ_2015_067,TX-768-2,184_2,4,2016.7.13,3,9.23,126,1,0.6,235.8,107,61755,72,34,0.32,75.46,84.57928448,5.02,0.88,78.9,27.7,6.3,11.7
3027,38,2,,3,60,3,WL,Sandhills,140,AZ_2014_796,TX-1364-2,59_2,4,2016.1.1,2,9.23,126,2,0.8,314.4,105,83907,67,36,0.34,106.9,119.8187849,5.61,0.92,78.2,28.2,4.7,10.4
3028,37,2,,4,60,3,WL,Sandhills,160,AZ_2014_828,TX-498-3,144_3,3,2016.7.6,2,.,135+,2,0.6,235.8,112,58995,72,39,0.35,82.53,92.50368869,4.82,0.84,74.1,26.4,5.9,19.1
3029,36,2,,5,60,3,WL,Sandhills,158,AZ_2014_825,TX-460-1,140_1,5,2016.7.20,2,9.23,126,2,0.4,157.2,108,40785,74,33,0.31,48.73,54.618984,5.26,0.9,78.7,25.1,5.9,11.7
3030,35,2,,6,60,3,WL,Sandhills,136,AZ_2014_785,TX-1201,35_1,4,2016.7.13,2,9.23,126,2,1.4,550.2,145,106324,91,54,0.37,203.57,228.171282,5.01,0.97,78.1,27.2,5.3,12.7
3031,34,2,,7,60,3,WL,Sandhills,86,AZ_2014_660,TX-2355,105_1,5,2016.7.6,2,9.14,117,2,0.8,314.4,152,57962,96,52,0.34,106.9,119.8187849,4.67,1.03,79.2,29.2,5.2,10.1
3032,33,2,,8,60,3,WL,Sandhills,167,AZ_2014_844,TX-1003-4,14_4,3,2016.7.6,2,9.9,111,2,1,393,101,109033,68,30,0.3,117.9,132.1481267,4.08,0.92,78.6,23.4,4.8,12.9
3033,33,3,,1,61,3,WL,Sandhills,28,AZ_2014_599,TX-1307,51_1,3,2016.7.13,3,9.14,117,2,0.6,235.8,111,59526,71,39,0.35,82.53,92.50368869,4.35,0.96,78.3,27.8,5.6,11.3
3034,34,3,,2,61,3,WL,Sandhills,180,AZ_2014_874,TX-1154-4,28_4,4,2016.7.13,3,9.9,111,3,1.6,628.8,94,187448,63,30,0.32,201.22,225.5372863,4.17,0.96,78,28.8,5.4,11.2
3035,35,3,,3,61,3,WL,Sandhills,67,AZ_2014_639,TX-2363,113_1,1,2016.7.20,2,9.14,117,2,0.4,157.2,104,42354,67,37,0.36,56.59,63.42885912,4.47,0.99,81.5,29.6,5.7,8.1
3036,36,3,,4,61,3,WL,Sandhills,138,AZ_2014_791,TX-1283-2,44_2,2,2016.7.13,4,9.23,126,2,0.6,235.8,103,64150,73,31,0.3,70.74,79.28887602,3.99,1.14,79.7,32.1,4.7,8.8
3037,37,3,,5,61,3,WL,Sandhills,193,AZ_2015_001,TX-400,161_1,5,2016.7.13,3,9.9,111,2,1,393,68,161946,46,22,0.32,125.76,140.9580018,4.55,0.86,77,28.9,7.2,13.4
3038,38,3,,6,61,3,WL,Sandhills,35,AZ_2014_606,TX-1425-1,64_1,3,2016.7.13,2,9.9,111,2,0.6,235.8,90,73418,60,28,0.31,73.1,81.93408025,4.51,0.86,77.6,26.6,5,13.6
3039,39,3,,7,61,3,WL,Sandhills,111,AZ_2014_716,TX-180-5,69_5,3,2016.7.20,2,9.23,126,2,0.4,157.2,145,30377,91,54,0.37,58.16,65.18859244,3.59,1.03,80.8,28.6,6.1,9.8
3040,40,3,,8,61,3,WL,Sandhills,182,AZ_2014_878,TX-460-2,140_2,4,2016.7.6,2,9.23,126,2,1.6,628.8,103,171067,71,32,0.31,194.93,218.4871445,4.63,0.98,76.8,26.8,5.9,11.6
3041,41,3,,1,62,3,WL,Sandhills,133,AZ_2014_776,TX-1094,20_1,5,2016.7.20,2,9.23,126,2,0.8,314.4,86,102436,58,27,0.31,97.46,109.237968,4.81,1.08,80,32.3,5.8,8.9
3042,42,3,,2,62,3,WL,Sandhills,15,AZ_2014_584,TX-1151,27_1,2,2016.7.20,2,.,135+,1,0.8,314.4,118,74659,78,39,0.33,103.75,116.2881098,3.54,1.12,77.8,33.3,4.5,9.2
3043,43,3,,3,62,3,WL,Sandhills,139,AZ_2014_792,TX-1283-3,44_3,3,2016.1.1,2,.,135+,2,1.4,550.2,78,197657,51,27,0.35,192.57,215.8419403,3.81,1.13,80.4,32,4.7,9.3
3044,44,3,,4,62,3,WL,Sandhills,49,AZ_2014_621,TX-2324,95_1,4,2016.7.13,3,9.23,126,2,0.8,314.4,77,114410,49,28,0.36,113.18,126.8577182,4.35,0.95,75.2,24.8,4.3,13.2
3045,45,3,,5,62,3,WL,Sandhills,208,AZ_2015_063,TX-704-1_white,182_1,5,2016.7.13,3,9.23,126,2,1.8,707.4,95,208653,63,31,0.33,233.44,261.6510492,5.11,0.91,79.3,28.1,5.9,10.3
3046,46,3,,6,62,3,WL,Sandhills,127,AZ_2014_748,TX-650-2,150_2,2,2016.7.6,2,.,135+,2,1,393,111,99210,71,37,0.33,129.69,145.3629394,3.9,1.08,81.9,31.1,4.8,9.1
3047,47,3,,7,62,3,WL,Sandhills,135,AZ_2014_783,TX-1199-1,34_1,2,2000.1.1,2,.,135+,2,0.6,235.8,133,49682,82,49,0.37,87.25,97.79409715,4.86,1,77.8,26.3,7.2,10.8
3048,48,3,,8,62,3,WL,Sandhills,75,AZ_2014_648,TX-2375,121_1,4,2016.7.6,2,9.9,111,3,1.8,707.4,140,141590,91,47,0.34,240.52,269.5866619,4.62,1,78,24.6,4.3,11.6
3049,48,4,,1,63,3,WL,Sandhills,162,AZ_2014_831,TX-672,151_1,1,2016.7.13,2,9.23,126,2,0.8,314.4,80,110128,56,23,0.29,91.18,102.1990347,4.92,0.97,81,27.6,5.7,9.1
3050,47,4,,2,63,3,WL,Sandhills,24,AZ_2014_595,TX-1303,47_1,5,2016.7.6,2,9.14,117,2,1,393,145,75947,90,53,0.37,145.41,162.9826896,4.59,0.99,80.4,28.5,5.9,9.8
3051,46,4,,3,63,3,WL,Sandhills,223,PHY-72,PHY-72,PHY_72,5,2016.7.6,2,9.14,117,3,2,786,113,194909,62,50,0.44,345.84,387.634505,5.22,1.01,80.9,30.5,6.2,9.5
3052,45,4,,4,63,3,WL,Sandhills,52,AZ_2014_624,TX-2347,99_1,5,2016.7.13,2,9.14,117,3,1.8,707.4,122,162476,74,46,0.38,268.81,301.2954872,4.29,0.96,78.7,24.8,5.4,11.6
3053,44,4,,5,63,3,WL,Sandhills,6,AZ_2014_572,TX-85,6_1,5,2016.7.13,3,9.23,126,2,1.4,550.2,109,141445,75,32,0.29,159.56,178.8427065,4.75,1.06,81.4,27.7,4.4,9.1
3054,43,4,,6,63,3,WL,Sandhills,8,AZ_2014_574,TX-101,8_1,5,2016.7.20,2,9.14,117,2,1.6,628.8,98,179793,68,29,0.3,188.64,211.4370027,4.56,1.01,80.9,28.4,5.5,8.9
3055,42,4,,7,63,3,WL,Sandhills,84,AZ_2014_657,TX-2321,92_1,4,2016.7.13,2,9.9,111,2,1,393,104,105888,63,41,0.39,153.27,171.7925647,4.57,1.03,80.5,26.1,5,9.6
3056,41,4,,8,63,3,WL,Sandhills,55,AZ_2014_627,TX-2352,102_1,3,2016.7.6,2,.,135+,2,1.4,550.2,112,137657,76,37,0.33,181.57,203.5125985,3.52,1.1,79.6,30,5.3,10.5
3057,40,4,,1,64,3,WL,Sandhills,130,AZ_2014_770,TX-1045,16_1,4,2016.7.20,2,9.14,117,2,1.6,628.8,76,231839,51,23,0.3,188.64,211.4370027,4.38,0.95,79.3,27.8,5.1,11.1
3058,39,4,,2,64,3,WL,Sandhills,12,AZ_2014_580,TX-709,13_1,5,2016.7.13,2,9.9,111,2,1.6,628.8,130,135538,82,47,0.36,226.37,253.726645,4.63,1.01,78.3,25.7,5.1,11.8
3059,38,4,,3,64,3,WL,Sandhills,85,AZ_2014_659,TX-2394,134_1,5,2016.7.13,2,9.9,111,3,1.4,550.2,119,129557,75,42,0.35,192.57,215.8419403,4.43,1.01,80.5,26.7,5.6,9.9
3060,37,4,,4,64,3,WL,Sandhills,110,AZ_2014_714,TX-180-3,69_3,5,2016.7.13,2,9.23,126,2,1.6,628.8,138,127677,84,53,0.38,238.94,267.81572,4.08,1.01,79.8,26.1,5.6,10.8
3061,36,4,,5,64,3,WL,Sandhills,63,AZ_2014_635,TX-2353,103_1,2,2016.7.20,2,9.23,126,1,0.6,235.8,111,59528,71,40,0.36,84.89,95.14889292,4.58,1.07,79.7,33.1,6,9.4
3062,35,4,,6,64,3,WL,Sandhills,212,AZ_2015_078,TX-1197,167_1,4,2016.7.20,2,9.23,126,2,0.8,314.4,100,88097,67,33,0.33,103.75,116.2881098,4.83,0.91,76.2,29.6,7.2,12.5
3063,34,4,,7,64,3,WL,Sandhills,165,AZ_2014_836,TX-762-2,156_2,2,2016.7.20,2,.,135+,2,0.4,157.2,129,34147,83,45,0.35,55.02,61.66912579,5.24,0.93,78.5,26.8,6.4,10.2
3064,33,4,,8,64,3,WL,Sandhills,163,AZ_2014_832,TX-681-5,152_5,3,2016.7.6,2,9.23,126,2,1,393,102,107964,65,37,0.36,141.48,158.577752,3.62,0.97,79,25,4.2,11.4
3065,33,5,,1,65,3,WL,Sandhills,172,AZ_2014_860,TX-1194-2,32_2,4,2016.7.13,3,9.23,126,2,1.8,707.4,144,137654,84,58,0.4,282.96,317.1555041,4.53,0.93,76.5,22.8,4,14.2
3066,34,5,,2,65,3,WL,Sandhills,104,AZ_2014_701,TX-73-7,155_7,4,2016.7.20,2,9.23,126,2,1.4,550.2,119,129555,82,37,0.31,170.56,191.1720483,4.65,0.91,80,26.3,6.2,10.1
3067,35,5,,3,65,3,WL,Sandhills,147,AZ_2014_808,TX-2420-2,137_2,5,2016.7.13,2,9.9,111,3,1.8,707.4,122,162480,75,48,0.39,275.89,309.2310999,4.68,1.13,81.7,33,5.6,8.5
3068,36,5,,4,65,3,WL,Sandhills,11,AZ_2014_577,TX-373,11_1,4,2016.7.13,4,9.23,126,2,1,393,116,94934,75,42,0.36,141.48,158.577752,5.14,0.95,80.5,29.2,6.1,10
3069,37,5,,5,65,3,WL,Sandhills,73,AZ_2014_646,TX-2318,89_1,4,2016.7.13,2,9.14,117,2,1,393,116,94934,77,40,0.34,133.62,149.7678769,4.23,1.09,80.8,31,5.1,9.1
3070,38,5,,6,65,3,WL,Sandhills,198,AZ_2015_021,TX-1419,173_1,5,2000.1.1,3,9.23,126,2,1.4,550.2,112,137657,75,37,0.33,181.57,203.5125985,5.18,1.05,77.4,31,5.6,9.1
3071,39,5,,7,65,3,WL,Sandhills,94,AZ_2014_677,TX-1718,68_1,3,2000.1.1,3,.,135+,1,0.4,157.2,104,42357,63,41,0.39,61.31,68.71926758,4.74,0.96,79.4,26.2,4.9,10.5
3072,40,5,,8,65,3,WL,Sandhills,10,AZ_2014_576,TX-294,10_1,4,2016.7.13,3,9.14,117,2,1.4,550.2,101,152648,63,39,0.39,214.58,240.5118323,4.72,0.96,78.2,23.8,3.8,11.8
3073,41,5,,1,66,3,WL,Sandhills,7,AZ_2014_573,TX-93,7_1,5,2016.7.13,3,9.14,117,2,1.4,550.2,110,140156,70,40,0.36,198.07,222.0066112,4.81,0.97,79.8,26.4,5.6,10.1
3074,42,5,,2,66,3,WL,Sandhills,112,AZ_2014_718,TX-183-1,70_1,3,2016.7.6,2,9.14,117,1,0.8,314.4,147,59931,89,59,0.4,125.76,140.9580018,4.06,1.05,80.1,28.2,6.3,10
3075,43,5,,3,66,3,WL,Sandhills,134,AZ_2014_778,TX-1109,21_1,4,2016.7.20,2,9.14,117,3,1.8,707.4,100,198224,62,37,0.37,261.74,293.371083,4.87,1,81.3,28.7,6.3,9.1
3076,44,5,,4,66,3,WL,Sandhills,156,AZ_2014_822,TX-195-1,73_1,4,2016.7.13,3,9.14,117,2,0.8,314.4,98,89895,65,32,0.33,103.75,116.2881098,4.9,0.96,79.2,26.9,4.5,11
3077,45,5,,5,66,3,WL,Sandhills,220,AZ_2015_143,Dixie King,Dixie King,5,2016.7.13,2,9.9,111,2,1.6,628.8,141,124963,92,49,0.35,220.08,246.6765032,4.84,0.99,78.5,25.4,4.2,11.6
3078,46,5,,6,66,3,WL,Sandhills,170,AZ_2014_849,TX-1076,18_1,3,2016.7.13,2,.,135+,1,0.6,235.8,97,68114,66,32,0.33,77.81,87.21328022,5.05,1.02,80.8,30.5,4.9,9.5
3079,47,5,,7,66,3,WL,Sandhills,207,AZ_2015_062,TX-703_white,181_1,5,2016.7.13,3,9.23,126,2,2,786,103,213832,65,39,0.38,298.68,334.7752543,5.27,0.97,80.9,32.5,5.8,9.4
3080,48,5,,8,66,3,WL,Sandhills,168,AZ_2014_845,TX-1042-1,15_1,3,2016.1.1,2,9.23,126,2,1.8,707.4,92,215459,64,28,0.3,212.22,237.8666281,4.12,0.97,80.1,29.9,6.7,10
3081,48,6,,1,67,3,WL,Sandhills,145,AZ_2014_806,TX-2403-3,136_3,2,2016.7.13,3,9.23,126,2,0.8,314.4,114,77283,79,33,0.29,91.18,102.1990347,4.6,0.98,79.5,28.1,4.2,10.3
3082,47,6,,2,67,3,WL,Sandhills,96,AZ_2014_683,TX-1941-1,72_1,5,2016.7.13,2,9.23,126,1,0.6,235.8,92,71816,62,30,0.33,77.81,87.21328022,4.15,1.17,80.9,37.9,5.5,7.9
3083,46,6,,3,67,3,WL,Sandhills,32,AZ_2014_603,TX-1326,56_1,4,2016.7.20,2,9.23,126,2,1.8,707.4,132,150168,79,53,0.4,282.96,317.1555041,4.83,1.06,80.8,32,5,9.1
3084,45,6,,4,67,3,WL,Sandhills,116,AZ_2014_727,TX-239-2,131_2,4,2016.7.20,3,9.14,117,2,1.8,707.4,95,208652,61,34,0.36,254.66,285.4354703,4.97,0.93,78.9,25.7,5.4,11.6
3085,44,6,,5,67,3,WL,Sandhills,45,AZ_2014_616,TX-2319,90_1,4,2016.7.6,2,9.9,111,2,1,393,112,98324,71,41,0.37,145.41,162.9826896,4.88,1.08,80.6,36.5,5.8,9
3086,43,6,,6,67,3,WL,Sandhills,179,AZ_2014_870,TX-2389-2,130_2,2,2016.7.13,3,9.14,117,2,1,393,135,81573,86,49,0.36,141.48,158.577752,4.21,1.04,79.9,29.3,5.1,9.7
3087,42,6,,7,67,3,WL,Sandhills,153,AZ_2014_815,TX-117-2,29_2,3,2016.7.13,2,9.14,117,2,1.6,628.8,141,124962,86,55,0.39,245.23,274.8658618,4.26,1.02,78.9,30,6.4,10.7
3088,41,6,,8,67,3,WL,Sandhills,16,AZ_2014_585,TX-1178,30_1,3,2016.7.13,2,9.23,126,2,1.2,471.6,117,112946,74,43,0.37,174.49,195.5769858,5.15,0.94,78.1,27.4,5.2,10.9
3089,40,6,,1,68,3,WL,Sandhills,185,AZ_2014_884,TX-931-3,157_3,3,2016.7.20,2,9.23,126,2,0.6,235.8,97,68114,65,32,0.33,77.81,87.21328022,5.29,0.97,80.9,29.9,5.6,9.5
3090,39,6,,2,68,3,WL,Sandhills,122,AZ_2014_736,TX-570-2,145_2,5,2016.7.6,2,9.14,117,2,1,393,102,107964,66,36,0.35,137.55,154.1728145,4.34,0.99,79.9,29.6,4.6,10.8
3091,38,6,,3,68,3,WL,Sandhills,150,AZ_2014_812,TX-73-8,155_8,4,2016.7.20,2,9.23,126,3,1,393,140,78660,84,57,0.41,161.13,180.6024398,5.21,0.96,80.1,26,5.4,10.4
3092,37,6,,4,68,3,WL,Sandhills,137,AZ_2014_786,TX-1211,38_1,3,2016.7.13,2,9.14,117,2,0.8,314.4,95,92736,62,33,0.35,110.04,123.3382516,4.28,0.99,78.6,25.3,4.9,10.3
3093,36,6,,5,68,3,WL,Sandhills,224,UA-48,UA-48,UA_48,4,2016.7.6,2,9.14,117,3,1.6,628.8,126,139839,76,51,0.4,251.52,281.9160036,5.32,1.1,81.1,32.6,5.2,8.7
3094,35,6,,6,68,3,WL,Sandhills,95,RED,RED,RED,4,2016.7.13,2,9.14,117,3,1.6,628.8,122,144425,77,44,0.36,226.37,253.726645,4.81,1.07,80.4,30,5.1,9.9
3095,34,6,,7,68,3,WL,Sandhills,79,AZ_2014_652,TX-2382,125_1,2,2016.7.6,3,9.14,117,2,0.4,157.2,143,30806,95,47,0.33,51.88,58.14965914,4.27,1.08,79.8,32.5,5.3,9.3
3096,33,6,,8,68,3,WL,Sandhills,61,AZ_2014_633,TX-2391,133_1,3,2016.7.6,3,9.14,117,2,1,393,121,91011,79,41,0.34,133.62,149.7678769,3.97,1.02,79.1,27.6,4.9,11
3097,33,7,,1,69,3,WL,Sandhills,187,AZ_2014_887,TX-1114-2,22_2,3,2016.1.1,2,.,135+,2,0.8,314.4,68,129554,47,19,0.28,88.03,98.66835957,5.07,0.92,79.4,26.7,6.4,9.7
3098,34,7,,2,69,3,WL,Sandhills,101,AZ_2014_692,TX-2144,82_1,4,2016.7.13,2,9.9,111,3,1.6,628.8,109,161648,67,42,0.39,245.23,274.8658618,4.74,1.1,79.7,31.8,4.5,9.5
3099,35,7,,3,69,3,WL,Sandhills,103,AZ_2014_700,TX-73-6,155_6,2,2016.7.13,2,9.23,126,2,0.6,235.8,146,45254,91,55,0.38,89.6,100.4280929,4.28,1.04,80.6,28.2,5.2,10.3
3100,36,7,,4,69,3,WL,Sandhills,82,AZ_2014_655,TX-2385,128_1,5,2016.7.13,2,9.9,111,2,1.6,628.8,111,158736,73,39,0.35,220.08,246.6765032,4.16,1.01,77.9,28,5.2,10.2
3101,37,7,,5,69,3,WL,Sandhills,70,AZ_2014_642,TX-2366,116_1,3,2016.7.13,3,9.14,117,2,1.4,550.2,140,110122,89,50,0.36,198.07,222.0066112,4.39,0.98,79.3,26,5.4,10.3
3102,38,7,,6,69,3,WL,Sandhills,199,AZ_2015_022,TX-1609,67_1,4,2016.7.13,2,9.14,117,3,1.6,628.8,125,140960,79,46,0.37,232.66,260.7767867,4.54,1.05,80.6,31.7,5.7,9.2
3103,39,7,,7,69,3,WL,Sandhills,175,AZ_2014_865,TX-1270-2,43_2,2,2016.7.6,2,9.14,117,2,1,393,114,96600,75,40,0.35,137.55,154.1728145,4.76,0.95,80.1,27.9,5,9.6
3104,40,7,,8,69,3,WL,Sandhills,74,AZ_2014_647,TX-2374,120_1,3,2016.7.13,2,9.23,126,2,1,393,113,97454,71,44,0.39,153.27,171.7925647,4.98,0.99,77.7,26.5,3.9,12.4
3105,41,7,,1,70,3,WL,Sandhills,161,AZ_2014_830,TX-625,149_1,4,2016.7.13,3,9.14,117,2,1,393,111,99210,74,38,0.34,133.62,149.7678769,4.5,1.02,79.1,29.8,5,9.6
3106,42,7,,2,70,3,WL,Sandhills,204,AZ_2015_040,TX-203,175_1,5,2016.7.20,2,9.14,117,2,1.4,550.2,94,164014,61,33,0.35,192.57,215.8419403,5.19,0.94,79.8,26.6,5.4,9.7
3107,43,7,,3,70,3,WL,Sandhills,211,AZ_2015_072,TX-1008,163_1,5,2016.7.20,3,9.23,126,2,1.4,550.2,89,173226,61,28,0.31,170.56,191.1720483,5.09,0.94,79.2,28.5,6.5,10
3108,44,7,,4,70,3,WL,Sandhills,56,AZ_2014_628,TX-2323,94_1,5,2016.7.13,2,9.6,111,2,0.6,235.8,101,65417,63,38,0.38,89.6,100.4280929,4.46,1.07,81.1,32.1,5.3,9
3109,45,7,,5,70,3,WL,Sandhills,100,AZ_2014_690,TX-2022-2,78_2,5,2016.7.6,2,9.14,117,2,0.8,314.4,103,85534,65,38,0.37,116.33,130.3883934,5.01,0.98,77.8,27.4,4.2,11.6
3110,46,7,,6,70,3,WL,Sandhills,189,AZ_2014_889,TX-1115,23_1,3,2016.7.6,2,9.14,117,2,0.6,235.8,114,57958,68,44,0.39,91.96,103.0732971,4.28,0.89,77.7,24,5,13.2
3111,47,7,,7,70,3,WL,Sandhills,98,AZ_2014_686,TX-1964,74_1,4,2016.1.1,2,.,135+,2,1.6,628.8,93,189458,61,32,0.34,213.79,239.6263614,5.21,1.04,83.2,32.7,5.9,7.5
3112,48,7,,8,70,3,WL,Sandhills,128,AZ_2014_756,TX-691-1,153_1,4,2016.7.13,2,9.23,126,2,1.6,628.8,98,179792,59,38,0.39,245.23,274.8658618,4.86,0.95,78.8,26.5,5.4,11.2
3113,48,8,,1,71,3,WL,Sandhills,105,AZ_2014_703,TX-122-1,41_1,3,2000.1.1,3,9.23,126,2,1.8,707.4,95,208655,62,33,0.35,247.59,277.5110661,5.21,0.95,79.3,27,5.7,10.6
3114,47,8,,2,71,3,WL,Sandhills,197,AZ_2015_020,TX-1412,172_1,5,2016.7.20,3,9.23,126,2,1.4,550.2,106,145448,70,36,0.34,187.07,209.6772694,4.97,0.97,79,27.3,5.5,10.5
3115,46,8,,3,71,3,WL,Sandhills,22,AZ_2014_592,TX-1196,33_1,3,2016.7.13,3,9.23,126,2,1,393,119,92541,71,47,0.39,153.27,171.7925647,4.78,0.92,75.8,23.2,3.6,14.5
3116,45,8,,4,71,3,WL,Sandhills,201,AZ_2015_028,TX-1975,75_1,4,2016.7.20,2,9.14,117,2,1,393,102,107964,66,35,0.34,133.62,149.7678769,4.5,1,80,28.5,5.4,8.8
3117,44,8,,5,71,3,WL,Sandhills,126,AZ_2014_742,TX-621-2,148_2,3,2000.1.1,2,9.23,126,2,1,393,95,115919,62,34,0.36,141.48,158.577752,4.98,0.98,78.7,27.3,4.6,10.8
3118,43,8,,6,71,3,WL,Sandhills,46,AZ_2014_617,TX-2320,91_1,5,2016.7.13,2,9.23,126,2,1.4,550.2,101,152646,66,35,0.35,192.57,215.8419403,4.01,1.07,81.7,34.5,5.6,7.8
3119,42,8,,7,71,3,WL,Sandhills,213,AZ_2015_105,TX-1000-1,162_1,5,2016.7.13,2,9.23,126,1,0.6,235.8,113,58471,79,33,0.29,68.38,76.64367179,5,0.89,77,28,6.4,12.7
3120,41,8,,8,71,3,WL,Sandhills,87,AZ_2014_661,TX-1409-1,61_1,5,2016.7.13,2,9.23,126,2,1.4,550.2,110,140156,64,45,0.41,225.58,252.841174,4.41,0.94,75.4,26.6,6.6,13.5
3121,40,8,,1,72,3,WL,Sandhills,152,AZ_2014_814,TX-117-1,29_1,3,2016.7.20,2,9.23,126,2,1,393,100,110123,61,37,0.37,145.41,162.9826896,4.91,0.93,78.5,27,5.3,10.6
3122,39,8,,2,72,3,WL,Sandhills,72,AZ_2014_645,TX-2372,118_1,4,2016.7.13,2,9.9,111,3,1.4,550.2,111,138893,65,45,0.41,225.58,252.841174,4.32,0.96,76.6,25.1,4.9,13.4
3123,38,8,,3,72,3,WL,Sandhills,92,AZ_2014_672,TX-1585-1,66_1,4,2016.7.13,2,9.23,126,3,1.4,550.2,135,114200,85,50,0.37,203.57,228.171282,5,1.04,79.2,31.9,5.9,10
3124,37,8,,4,72,3,WL,Sandhills,23,AZ_2014_594,TX-1302,46_1,5,2016.7.13,2,9.14,117,2,1,393,102,107964,64,38,0.37,145.41,162.9826896,4.69,1.04,81.1,29.7,5.2,8.8
3125,36,8,,5,72,3,WL,Sandhills,173,AZ_2014_861,TX-1205-1,36_1,3,2000.1.1,3,.,135+,1,0.6,235.8,118,55995,83,35,0.3,70.74,79.28887602,5.25,0.82,78.6,27.4,7.5,12.4
3126,35,8,,6,72,3,WL,Sandhills,33,AZ_2014_604,TX-1327,57_1,4,2016.7.6,2,9.14,117,2,1,393,135,81573,86,50,0.37,145.41,162.9826896,4.41,1.11,81.5,30.2,5,9.1
3127,34,8,,7,72,3,WL,Sandhills,66,AZ_2014_638,TX-2362,112_1,4,2016.7.13,2,9.14,117,2,1,393,110,100112,74,36,0.33,129.69,145.3629394,4.42,0.94,78.4,27,4.1,11.4
3128,33,8,,8,72,3,WL,Sandhills,118,AZ_2014_729,TX-251,138_1,3,2016.7.13,3,9.23,126,2,1.4,550.2,99,155728,69,31,0.31,170.56,191.1720483,4.76,0.97,79,26.5,5.3,11.1
3129,33,9,,1,73,3,WL,Sandhills,48,AZ_2014_620,TX-2316,87_1,2,2016.7.13,2,9.9,111,2,1.4,550.2,81,190332,53,26,0.32,176.06,197.3367191,3.84,1,81.9,26.5,4.8,9.3
